SELL2,1,,,,1行目/item1：LabelName,item2：startPage、２行目は見ない、３行目：プロパティ,,,
1ページ,2タグ名,3配置,4色,5フォントサイズ,6ボタン名,7コマンド,8データ,9表示
PAGE,TAGNAME,HAICHI,COLOR,FSIZE,BTNNAME,COMM,DATA,VISIBLE
1,税率試験, 1,1,14,税率変更;CD3本体固,TAXRATE_UPDATE,3,1
1,税率試験, 2,1,14,税率変更;CD4本体固,TAXRATE_UPDATE,4,1
1,税率試験, 3,1,14,税率変更;CD3単価固,TAXRATE_UPDATE_P,3,1
1,税率試験, 4,1,14,税率変更;CD4単価固,TAXRATE_UPDATE_P,4,1
1,税率試験, 5,1,14,税率変更;リセット,TAXRATE_RESET,,1
1,税率試験, 6,2,14,MLTBTN;1,CHANGE_MLTBTN,1,1
1,税率試験, 7,2,14,MLTBTN;2,CHANGE_MLTBTN,2,1
1,税率試験, 8,10,14,税額加算,ZEI_SUM,,1
1,税率試験, 9,7,14;14,外税商品,PLU,2002000008008,1
1,税率試験,10,7,14;14,内税商品,PLU,2002000008015,1
1,税率試験,11,7,14;14,非課税商品,PLU,2002000008022,1
1,税率試験,12,7,14;14,食品(外),PLU,2002000008046,1
1,税率試験,13,7,14;14,食品(内),PLU,2002000008039,1
1,税率試験,16, 4,14;14,PLUCache;ON/OFF,CACHE_OFF_ONETIME,,1
1,税率試験,17,8,14;14,外税商品;CD4本体固,PLU_TAXRATE,2002000008008;4,1
1,税率試験,18,8,14;14,内税商品;CD4本体固,PLU_TAXRATE,2002000008015;4,1
1,税率試験,19,8,14;14,非課税商品;CD4本体固,PLU_TAXRATE,2002000008022;4,1
1,税率試験,20,8,14;14,食品(外);CD3本体固,PLU_TAXRATE,2002000008046;3,1
1,税率試験,21,8,14;14,食品(内);CD3本体固,PLU_TAXRATE,2002000008039;3,1
1,税率試験,22,8,14;14,外税商品;CD3本体固,PLU_TAXRATE,2002000008008;3,1
1,税率試験,23,8,14;14,内税商品;CD3本体固,PLU_TAXRATE,2002000008015;3,1
1,税率試験,24,8,14;14,非課税商品;CD3本体固,PLU_TAXRATE,2002000008022;3,1
1,税率試験,25,9,14;14,外税商品;CD4単価固,PLU_TAXRATE_P,2002000008008;4,1
1,税率試験,26,9,14;14,内税商品;CD4単価固,PLU_TAXRATE_P,2002000008015;4,1
1,税率試験,27,9,14;14,非課税商品;CD4単価固,PLU_TAXRATE_P,2002000008022;4,1
1,税率試験,28,9,14;14,食品(外);CD3単価固,PLU_TAXRATE_P,2002000008046;3,1
1,税率試験,29,9,14;14,食品(内);CD3単価固,PLU_TAXRATE_P,2002000008039;3,1
1,税率試験,30,9,14;14,外税商品;CD3単価固,PLU_TAXRATE_P,2002000008008;3,1
1,税率試験,31,9,14;14,内税商品;CD3単価固,PLU_TAXRATE_P,2002000008015;3,1
1,税率試験,32,9,14;14,非課税商品;CD3単価固,PLU_TAXRATE_P,2002000008022;3,1

